"","ID","Name","Length","AUPRC_depmap","AUPRC_gin","AUPRC_bionic","subtract_bionic_depmap_auprc","subtract_bionic_gin_auprc","subtract_depmap_gin_auprc","Fraction_mito","Mito_genes","Fraction_essential","Essential_genes"
"3388",60042,"retina morphogenesis in camera-type eye",55,0.0023,0.0025,0.0026,3e-04,9.99999999999998e-05,-2e-04,0.0181818181818182,"RDH13",0,""
"3389",60043,"regulation of cardiac muscle cell proliferation",42,0.0019,0.002,0.0044,0.0025,0.0024,-1e-04,0.0714285714285714,"MAPK11;MAPK14;MEF2C",0.0238095238095238,"CDK1"
"3390",60044,"negative regulation of cardiac muscle cell proliferation",15,7e-04,9e-04,9e-04,2e-04,0,-2e-04,0.0666666666666667,"MAPK11",0,""
"3391",60045,"positive regulation of cardiac muscle cell proliferation",25,0.0011,0.0013,0.0011,0,-2e-04,-2e-04,0.08,"MAPK14;MEF2C",0.04,"CDK1"
"3392",60046,"regulation of acrosome reaction",19,7e-04,8e-04,8e-04,1e-04,0,-1e-04,0,"",0,""
"3393",60047,"heart contraction",84,0.0035,0.0037,0.0035,0,-2e-04,-2e-04,0.0476190476190476,"DNM1L;GPX1;SOD1;TAZ",0.0476190476190476,"ATP1A1;CDC42;MTOR;SOD1"
"3394",60048,"cardiac muscle contraction",75,0.0031,0.0033,0.0031,0,-2e-04,-2e-04,0.0133333333333333,"TAZ",0.0266666666666667,"ATP1A1;MTOR"
"3395",60049,"regulation of protein glycosylation",15,8e-04,5e-04,7e-04,-1e-04,2e-04,3e-04,0,"",0,""
"3396",60055,"angiogenesis involved in wound healing",17,0.0011,8e-04,8e-04,-3e-04,0,3e-04,0.0588235294117647,"GPX1",0,""
"3397",6006,"glucose metabolic process",112,0.0082,0.0068,0.011,0.0028,0.0042,0.0014,0.258928571428571,"AKT1;AKT2;BAD;CPT1A;CRTC2;CRY1;DCXR;DLAT;GOT2;GPD2;MAPK14;MDH2;OMA1;PC;PCK2;PDHA1;PDHA2;PDHB;PDK1;PDK2;PDK3;PDK4;PPARD;PPARGC1A;SLC25A1;SLC25A10;SLC25A11;SLC25A12;SLC25A13",0.0267857142857143,"ALDOA;GAPDH;PGK1"
"3398",60065,"uterus development",21,0.002,9e-04,0.0025,5e-04,0.0016,0.0011,0,"",0,""
"3399",60068,"vagina development",10,7e-04,0.0042,0.0049,0.0042,7e-04,-0.0035,0.2,"BAK1;BAX",0,""
"3400",6007,"glucose catabolic process",31,0.0339,0.0072,0.0555,0.0216,0.0483,0.0267,0.032258064516129,"BAD",0.0967741935483871,"ALDOA;GAPDH;PGK1"
"3401",60070,"canonical Wnt signaling pathway",83,0.004,0.0039,0.0051,0.0011,0.0012,1e-04,0,"",0,""
"3402",60071,"Wnt signaling pathway, planar cell polarity pathway",94,0.014,0.0078,0.0117,-0.0023,0.0039,0.0062,0,"",0.287234042553192,"CDC42;CLTC;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMC2;PSMC3;PSMC5;PSMC6;PSMD1;PSMD11;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD6;PSMD7"
"3403",60074,"synapse maturation",11,4e-04,4e-04,4e-04,0,0,0,0,"",0,""
"3404",60078,"regulation of postsynaptic membrane potential",100,0.0045,0.0044,0.0043,-2e-04,-1e-04,9.99999999999994e-05,0.02,"AKT1;MEF2C",0,""
"3405",60079,"excitatory postsynaptic potential",62,0.0029,0.0029,0.0028,-9.99999999999998e-05,-9.99999999999998e-05,0,0.032258064516129,"AKT1;MEF2C",0,""
"3406",60080,"inhibitory postsynaptic potential",9,3e-04,4e-04,4e-04,1e-04,0,-1e-04,0,"",0,""
"3407",60088,"auditory receptor cell stereocilium organization",12,4e-04,4e-04,4e-04,0,0,0,0.0833333333333333,"SOD1",0.0833333333333333,"SOD1"
"3408",60100,"positive regulation of phagocytosis, engulfment",13,6e-04,5e-04,5e-04,-9.99999999999999e-05,0,9.99999999999999e-05,0,"",0,""
"3409",60113,"inner ear receptor cell differentiation",51,0.0022,0.0022,0.0023,9.99999999999998e-05,9.99999999999998e-05,0,0.0196078431372549,"SOD1",0.0392156862745098,"PAFAH1B1;SOD1"
"3410",60117,"auditory receptor cell development",19,7e-04,7e-04,8e-04,1e-04,1e-04,0,0.0526315789473684,"SOD1",0.105263157894737,"PAFAH1B1;SOD1"
"3411",60119,"inner ear receptor cell development",40,0.0017,0.0017,0.0018,1e-04,1e-04,0,0.025,"SOD1",0.05,"PAFAH1B1;SOD1"
"3412",6012,"galactose metabolic process",13,0.0019,0.0036,0.001,-9e-04,-0.0026,-0.0017,0.0769230769230769,"PPARGC1A",0,""
"3413",60122,"inner ear receptor cell stereocilium organization",27,0.0011,0.0012,0.0012,9.99999999999998e-05,0,-9.99999999999998e-05,0.037037037037037,"SOD1",0.037037037037037,"SOD1"
"3414",60123,"regulation of growth hormone secretion",12,5e-04,6e-04,5e-04,0,-9.99999999999999e-05,-9.99999999999999e-05,0,"",0,""
"3415",6013,"mannose metabolic process",9,0.0025,4e-04,5e-04,-0.002,1e-04,0.0021,0,"",0,""
"3416",60134,"prepulse inhibition",15,7e-04,7e-04,7e-04,0,0,0,0,"",0,""
"3417",60135,"maternal process involved in female pregnancy",64,0.0029,0.003,0.0029,0,-1e-04,-1e-04,0.109375,"AKT1;BSG;CYP27B1;MED1;PPARD;PRDX3;RXRA",0.015625,"MTOR"
"3418",60143,"positive regulation of syncytium formation by plasma membrane fusion",26,0.0012,0.0011,0.0011,-9.99999999999998e-05,0,9.99999999999998e-05,0.0384615384615385,"MAPK14",0,""
"3419",60159,"regulation of dopamine receptor signaling pathway",11,5e-04,6e-04,5e-04,0,-9.99999999999999e-05,-9.99999999999999e-05,0,"",0.0909090909090909,"PRMT5"
"3420",60173,"limb development",176,0.0081,0.0082,0.0078,-3e-04,-0.000400000000000001,-0.000100000000000001,0.0340909090909091,"BAK1;BAX;BCL2L11;CREBBP;MED1;PRKAB1",0,""
"3421",60174,"limb bud formation",11,5e-04,5e-04,6e-04,9.99999999999999e-05,9.99999999999999e-05,0,0,"",0,""
"3422",60192,"negative regulation of lipase activity",17,8e-04,6e-04,0.0013,5e-04,7e-04,2e-04,0,"",0,""
"3423",60193,"positive regulation of lipase activity",71,0.0034,0.0032,0.0043,9e-04,0.0011,2e-04,0,"",0,""
"3424",6020,"inositol metabolic process",11,5e-04,5e-04,6e-04,9.99999999999999e-05,9.99999999999999e-05,0,0,"",0,""
"3425",60213,"positive regulation of nuclear-transcribed mRNA poly(A) tail shortening",12,7e-04,6e-04,0.0026,0.0019,0.002,1e-04,0,"",0.0833333333333333,"POLR2G"
"3426",60216,"definitive hemopoiesis",17,0.001,9e-04,0.0057,0.0047,0.0048,1e-04,0,"",0,""
"3427",60218,"hematopoietic stem cell differentiation",15,7e-04,6e-04,6e-04,-1e-04,0,1e-04,0,"",0,""
"3428",60219,"camera-type eye photoreceptor cell differentiation",24,0.001,0.0011,9e-04,-1e-04,-2e-04,-1e-04,0,"",0,""
"3429",60221,"retinal rod cell differentiation",11,5e-04,4e-04,4e-04,-1e-04,0,1e-04,0,"",0,""
"3430",60231,"mesenchymal to epithelial transition",16,9e-04,8e-04,7e-04,-2e-04,-1e-04,9.99999999999999e-05,0,"",0,""
"3431",60236,"regulation of mitotic spindle organization",40,0.0027,0.0021,0.0062,0.0035,0.0041,6e-04,0,"",0.275,"CHMP2A;CHMP5;CLTC;DYNC1H1;HNRNPU;PLK1;RAE1;RCC1;SMC1A;SMC3;TPX2"
"3432",6024,"glycosaminoglycan biosynthetic process",101,0.0082,0.0045,0.0095,0.0013,0.005,0.0037,0,"",0,""
"3433",60251,"regulation of glial cell proliferation",30,0.0015,0.0015,0.0014,-1e-04,-1e-04,0,0.1,"CREB1;IDH2;TSPO",0.0333333333333333,"MTOR"
"3434",60252,"positive regulation of glial cell proliferation",15,8e-04,7e-04,8e-04,0,1e-04,1e-04,0.0666666666666667,"TSPO",0.0666666666666667,"MTOR"
"3435",60253,"negative regulation of glial cell proliferation",14,8e-04,8e-04,9e-04,9.99999999999999e-05,9.99999999999999e-05,0,0.142857142857143,"IDH2;TSPO",0,""
"3436",60259,"regulation of feeding behavior",26,0.0011,0.0013,0.0011,0,-2e-04,-2e-04,0,"",0.0384615384615385,"MTOR"
"3437",60260,"regulation of transcription initiation from RNA polymerase II promoter",33,0.0021,0.0016,0.0014,-7e-04,-2e-04,5e-04,0.0303030303030303,"CREB1",0.212121212121212,"GTF2B;PSMC2;PSMC3;PSMC5;PSMC6;TAF6;TAF7"
"3438",60261,"positive regulation of transcription initiation from RNA polymerase II promoter",25,0.0021,0.0014,0.0012,-9e-04,-2e-04,7e-04,0.04,"CREB1",0.24,"GTF2B;PSMC2;PSMC3;PSMC5;PSMC6;TAF6"
"3439",60263,"regulation of respiratory burst",14,6e-04,5e-04,5e-04,-9.99999999999999e-05,0,9.99999999999999e-05,0,"",0.0714285714285714,"RPS19"
"3440",6027,"glycosaminoglycan catabolic process",60,0.0025,0.0024,0.0025,0,1e-04,1e-04,0,"",0,""
"3441",60272,"embryonic skeletal joint morphogenesis",11,4e-04,5e-04,4e-04,0,-1e-04,-1e-04,0,"",0,""
"3442",60285,"cilium-dependent cell motility",90,0.0039,0.0035,0.0035,-4e-04,0,4e-04,0.0222222222222222,"LDHC;SLIRP",0,""
"3443",60287,"epithelial cilium movement involved in determination of left/right asymmetry",9,4e-04,3e-04,3e-04,-1e-04,0,1e-04,0,"",0,""
"3444",6029,"proteoglycan metabolic process",86,0.0115,0.0074,0.0174,0.0059,0.01,0.0041,0.0116279069767442,"PPARD",0,""
"3445",60291,"long-term synaptic potentiation",45,0.0019,0.002,0.0019,0,-1e-04,-1e-04,0.0222222222222222,"SLC8A3",0,""
"3446",60292,"long-term synaptic depression",17,7e-04,7e-04,7e-04,0,0,0,0.0588235294117647,"PICK1",0,""
"3447",60294,"cilium movement involved in cell motility",13,6e-04,4e-04,4e-04,-2e-04,0,2e-04,0,"",0,""
"3448",60306,"regulation of membrane repolarization",31,0.0013,0.0013,0.0014,1e-04,1e-04,0,0.032258064516129,"YWHAE",0,""
"3449",60307,"regulation of ventricular cardiac muscle cell membrane repolarization",20,8e-04,8e-04,9e-04,9.99999999999999e-05,9.99999999999999e-05,0,0,"",0,""
"3450",60314,"regulation of ryanodine-sensitive calcium-release channel activity",25,0.0012,0.001,0.001,-2e-04,0,2e-04,0.04,"PRKACA",0,""
"3451",60315,"negative regulation of ryanodine-sensitive calcium-release channel activity",12,0.0011,5e-04,7e-04,-4e-04,2e-04,6e-04,0,"",0,""
"3452",60317,"cardiac epithelial to mesenchymal transition",28,0.0016,0.0014,0.0021,5e-04,7e-04,2e-04,0,"",0,""
"3453",60323,"head morphogenesis",35,0.0017,0.0017,0.0015,-2e-04,-2e-04,0,0,"",0.0285714285714286,"ATP6AP2"
"3454",60324,"face development",47,0.0023,0.0023,0.0022,-9.99999999999998e-05,-9.99999999999998e-05,0,0,"",0,""
"3455",60325,"face morphogenesis",30,0.0014,0.0014,0.0012,-2e-04,-2e-04,0,0,"",0,""
"3456",60326,"cell chemotaxis",188,0.0089,0.0079,0.0086,-3e-04,0.000699999999999999,0.000999999999999999,0,"",0.0159574468085106,"NUP85;RPS19;SBDS"
"3457",60330,"regulation of response to interferon-gamma",25,0.001,0.001,0.0012,2e-04,2e-04,0,0.04,"MED1",0.04,"CDC37"
"3458",60333,"interferon-gamma-mediated signaling pathway",69,0.0026,0.0022,0.0028,2e-04,6e-04,4e-04,0,"",0,""
"3459",60334,"regulation of interferon-gamma-mediated signaling pathway",25,0.001,0.001,0.0012,2e-04,2e-04,0,0.04,"MED1",0.04,"CDC37"
"3460",60337,"type I interferon signaling pathway",65,0.0203,0.0021,0.0451,0.0248,0.043,0.0182,0.0153846153846154,"IFI27",0,""
"3461",60338,"regulation of type I interferon-mediated signaling pathway",32,0.0016,0.0015,0.0034,0.0018,0.0019,1e-04,0.0625,"MAVS;MUL1",0.09375,"ABCE1;CACTIN;CDC37"
"3462",60339,"negative regulation of type I interferon-mediated signaling pathway",12,7e-04,5e-04,0.0043,0.0036,0.0038,2e-04,0.0833333333333333,"MUL1",0.0833333333333333,"CACTIN"
"3463",60340,"positive regulation of type I interferon-mediated signaling pathway",12,6e-04,5e-04,0.0024,0.0018,0.0019,9.99999999999999e-05,0.0833333333333333,"MAVS",0,""
"3464",60347,"heart trabecula formation",14,5e-04,5e-04,5e-04,0,0,0,0,"",0,""
"3465",60348,"bone development",190,0.0083,0.0084,0.0081,-0.000200000000000001,-3e-04,-9.99999999999994e-05,0.0210526315789474,"CARM1;MED1;MEF2C;MEF2D",0.0105263157894737,"PAFAH1B1;SBDS"
"3466",60349,"bone morphogenesis",107,0.0047,0.0047,0.0046,-1e-04,-1e-04,0,0.0280373831775701,"CARM1;MEF2C;MEF2D",0,""
"3467",60350,"endochondral bone morphogenesis",70,0.003,0.0029,0.003,0,1e-04,1e-04,0.0428571428571429,"CARM1;MEF2C;MEF2D",0,""
"3468",60351,"cartilage development involved in endochondral bone morphogenesis",43,0.0018,0.0018,0.0019,1e-04,1e-04,0,0,"",0,""
"3469",60368,"regulation of Fc receptor mediated stimulatory signaling pathway",11,4e-04,5e-04,4e-04,0,-1e-04,-1e-04,0,"",0,""
"3470",60379,"cardiac muscle cell myoblast differentiation",9,4e-04,5e-04,4e-04,0,-1e-04,-1e-04,0,"",0,""
"3471",60384,"innervation",26,0.0011,0.0011,0.0011,0,0,0,0,"",0,""
"3472",60389,"pathway-restricted SMAD protein phosphorylation",13,0.0048,0.003,0.0263,0.0215,0.0233,0.0018,0,"",0,""
"3473",60390,"regulation of SMAD protein signal transduction",24,0.001,0.0012,0.0011,1e-04,-9.99999999999998e-05,-2e-04,0,"",0.0416666666666667,"NUP93"
"3474",60391,"positive regulation of SMAD protein signal transduction",15,9e-04,0.001,7e-04,-2e-04,-3e-04,-1e-04,0,"",0.0666666666666667,"NUP93"
"3475",60393,"regulation of pathway-restricted SMAD protein phosphorylation",61,0.003,0.0031,0.0053,0.0023,0.0022,-9.99999999999998e-05,0,"",0.0163934426229508,"CSNK2B"
"3476",60394,"negative regulation of pathway-restricted SMAD protein phosphorylation",11,5e-04,5e-04,0.002,0.0015,0.0015,0,0,"",0,""
"3477",60395,"SMAD protein signal transduction",57,0.0025,0.0026,0.0026,9.99999999999998e-05,0,-9.99999999999998e-05,0,"",0.0350877192982456,"NUP93;RBM14"
"3478",60396,"growth hormone receptor signaling pathway",20,0.0075,9e-04,0.0038,-0.0037,0.0029,0.0066,0,"",0,""
"3479",60397,"growth hormone receptor signaling pathway via JAK-STAT",14,6e-04,5e-04,8e-04,2e-04,3e-04,9.99999999999999e-05,0,"",0,""
"3480",60401,"cytosolic calcium ion transport",98,0.0043,0.0042,0.0042,-1e-04,0,1e-04,0.112244897959184,"AFG3L2;LETM1;MCU;MCUR1;MICU1;MICU2;OPA1;SLC25A23;SLC8A3;SLC8B1;SMDT1",0.0408163265306122,"AFG3L2;ATP2A2;CHERP;LETM1"
"3481",60402,"calcium ion transport into cytosol",84,0.0037,0.0036,0.0036,-1e-04,0,1e-04,0.0357142857142857,"LETM1;SLC8A3;SLC8B1",0.0238095238095238,"CHERP;LETM1"
"3482",60411,"cardiac septum morphogenesis",72,0.0041,0.0035,0.0056,0.0015,0.0021,6e-04,0,"",0,""
"3483",60412,"ventricular septum morphogenesis",41,0.0023,0.002,0.0057,0.0034,0.0037,3e-04,0,"",0,""
"3484",60413,"atrial septum morphogenesis",14,6e-04,0.001,0.0017,0.0011,7e-04,-4e-04,0,"",0,""
"3485",60415,"muscle tissue morphogenesis",77,0.0035,0.0035,0.0038,3e-04,3e-04,0,0.038961038961039,"MED1;PTCD2;RXRA",0,""
"3486",60416,"response to growth hormone",35,0.0018,0.0014,0.0024,6e-04,0.001,4e-04,0.114285714285714,"AKT1;CPS1;PNPT1;STAR",0,""
"3487",60420,"regulation of heart growth",66,0.003,0.0031,0.0038,8e-04,7e-04,-9.99999999999998e-05,0.0757575757575758,"ACACB;MAPK11;MAPK14;MEF2C;PPARA",0.0454545454545455,"CDK1;CTDP1;MTOR"
"3488",60421,"positive regulation of heart growth",37,0.0017,0.0017,0.0017,0,0,0,0.0810810810810811,"ACACB;MAPK14;MEF2C",0.0540540540540541,"CDK1;MTOR"
"3489",60425,"lung morphogenesis",44,0.0027,0.0019,0.0024,-3e-04,5e-04,8e-04,0,"",0,""
"3490",60428,"lung epithelium development",28,0.0019,0.0012,0.0025,6e-04,0.0013,7e-04,0.0357142857142857,"CREB1",0,""
"3491",60433,"bronchus development",10,0.0014,6e-04,4e-04,-0.001,-2e-04,8e-04,0,"",0,""
"3492",60438,"trachea development",18,0.006,9e-04,0.0075,0.0015,0.0066,0.0051,0,"",0,""
"3493",60439,"trachea morphogenesis",11,0.004,6e-04,0.0037,-3e-04,0.0031,0.0034,0,"",0,""
"3494",6044,"N-acetylglucosamine metabolic process",17,9e-04,6e-04,9e-04,0,3e-04,3e-04,0,"",0,""
"3495",60441,"epithelial tube branching involved in lung morphogenesis",26,0.0017,0.001,0.0013,-4e-04,3e-04,7e-04,0,"",0,""
"3496",60442,"branching involved in prostate gland morphogenesis",10,7e-04,5e-04,0.0013,6e-04,8e-04,2e-04,0,"",0,""
"3497",60443,"mammary gland morphogenesis",42,0.0019,0.0021,0.0019,0,-2e-04,-2e-04,0.0476190476190476,"MED1;PHB2",0.0238095238095238,"PHB2"
"3498",60444,"branching involved in mammary gland duct morphogenesis",22,0.001,0.0011,0.001,0,-1e-04,-1e-04,0.0909090909090909,"MED1;PHB2",0.0454545454545455,"PHB2"
"3499",60445,"branching involved in salivary gland morphogenesis",17,8e-04,7e-04,8e-04,0,1e-04,1e-04,0,"",0,""
"3500",60452,"positive regulation of cardiac muscle contraction",11,7e-04,4e-04,5e-04,-2e-04,1e-04,3e-04,0,"",0,""
"3501",60453,"regulation of gastric acid secretion",12,6e-04,6e-04,6e-04,0,0,0,0,"",0,""
"3502",60456,"positive regulation of digestive system process",11,7e-04,5e-04,4e-04,-3e-04,-1e-04,2e-04,0,"",0,""
"3503",6047,"UDP-N-acetylglucosamine metabolic process",16,0.013,0.001,0.03,0.017,0.029,0.012,0,"",0.0625,"DPAGT1"
"3504",60479,"lung cell differentiation",19,0.0048,9e-04,0.0042,-6e-04,0.0033,0.0039,0.0526315789473684,"CREB1",0,""
"3505",6048,"UDP-N-acetylglucosamine biosynthetic process",11,0.0276,7e-04,0.0912,0.0636,0.0905,0.0269,0,"",0,""
"3506",60485,"mesenchyme development",211,0.0099,0.0096,0.0101,0.000199999999999999,5e-04,0.000300000000000002,0.00947867298578199,"BCL2;MEF2C",0.004739336492891,"NUP133"
"3507",60487,"lung epithelial cell differentiation",18,0.0028,8e-04,0.0032,4e-04,0.0024,0.002,0.0555555555555556,"CREB1",0,""
"3508",60491,"regulation of cell projection assembly",196,0.0095,0.0087,0.009,-5e-04,3e-04,8e-04,0.00510204081632653,"VDAC3",0.0255102040816327,"ACTR2;CAPZB;CDC42;DNM2;MTOR"
"3509",60512,"prostate gland morphogenesis",24,0.0016,0.0012,0.0014,-2e-04,2e-04,4e-04,0,"",0,""
"3510",60536,"cartilage morphogenesis",28,0.0012,0.0012,0.0012,0,0,0,0.0357142857142857,"MEF2C",0,""
"3511",60537,"muscle tissue development",289,0.0127,0.0129,0.0127,0,-0.000200000000000001,-0.000200000000000001,0.0311418685121107,"GPX1;MAPK14;MED1;MEF2C;MEF2D;NDUFV2;PTCD2;RXRA;TAZ",0.0173010380622837,"CDC42;CDK1;EEF2;HNRNPU;MTOR"
"3512",60538,"skeletal muscle organ development",128,0.0057,0.0056,0.0067,0.001,0.0011,1e-04,0.0390625,"GPX1;MAPK14;MEF2C;MEF2D;TAZ",0.0078125,"EEF2"
"3513",6054,"N-acetylneuraminate metabolic process",11,0.0051,5e-04,0.0051,0,0.0046,0.0046,0,"",0,""
"3514",60541,"respiratory system development",191,0.0086,0.0085,0.0084,-0.000200000000000001,-0.000100000000000001,9.99999999999994e-05,0.00523560209424084,"CREB1",0.00523560209424084,"TIMELESS"
"3515",60544,"regulation of necroptotic process",17,0.0037,9e-04,0.0205,0.0168,0.0196,0.0028,0.176470588235294,"BOK;CASP8;SLC25A4",0,""
"3516",60546,"negative regulation of necroptotic process",13,0.0036,7e-04,0.0028,-8e-04,0.0021,0.0029,0.230769230769231,"BOK;CASP8;SLC25A4",0,""
"3517",60547,"negative regulation of necrotic cell death",16,0.0024,8e-04,0.0021,-3e-04,0.0013,0.0016,0.1875,"BOK;CASP8;SLC25A4",0,""
"3518",60560,"developmental growth involved in morphogenesis",115,0.0052,0.0053,0.0052,0,-1e-04,-1e-04,0.00869565217391304,"MED1",0.00869565217391304,"AURKA"
"3519",60561,"apoptotic process involved in morphogenesis",16,0.0011,0.0051,0.0025,0.0014,-0.0026,-0.004,0.1875,"BAK1;BAX;BCL2L11",0,""
"3520",60563,"neuroepithelial cell differentiation",45,0.002,0.0019,0.0019,-1e-04,0,1e-04,0.0222222222222222,"SOD1",0.0444444444444444,"PAFAH1B1;SOD1"
"3521",60571,"morphogenesis of an epithelial fold",18,0.0014,7e-04,7e-04,-7e-04,0,7e-04,0,"",0,""
"3522",60575,"intestinal epithelial cell differentiation",19,0.0016,0.001,0.0015,-1e-04,5e-04,6e-04,0,"",0,""
"3523",60576,"intestinal epithelial cell development",10,5e-04,5e-04,4e-04,-1e-04,-1e-04,0,0,"",0,""
"3524",60579,"ventral spinal cord interneuron fate commitment",15,7e-04,7e-04,0.0043,0.0036,0.0036,0,0,"",0,""
"3525",60602,"branch elongation of an epithelium",16,7e-04,7e-04,8e-04,1e-04,1e-04,0,0.0625,"MED1",0,""
"3526",60603,"mammary gland duct morphogenesis",30,0.0014,0.0014,0.0014,0,0,0,0.0666666666666667,"MED1;PHB2",0.0333333333333333,"PHB2"
"3527",60612,"adipose tissue development",35,0.0013,0.0015,0.0015,2e-04,0,-2e-04,0.228571428571429,"ACAT1;ATF2;OXCT1;PPARD;PPARGC1A;SLC25A25;SPTLC2;TBL1XR1",0,""
"3528",60628,"regulation of ER to Golgi vesicle-mediated transport",16,0.003,8e-04,0.0043,0.0013,0.0035,0.0022,0,"",0.0625,"SCFD1"
"3529",60632,"regulation of microtubule-based movement",29,0.0014,0.0012,0.0011,-3e-04,-9.99999999999998e-05,2e-04,0.0344827586206897,"RHOT1",0.0344827586206897,"IGBP1"
"3530",60644,"mammary gland epithelial cell differentiation",17,8e-04,9e-04,0.0022,0.0014,0.0013,-9.99999999999999e-05,0.117647058823529,"AKT1;AKT2",0,""
"3531",60669,"embryonic placenta morphogenesis",23,0.0011,0.0011,0.001,-1e-04,-1e-04,0,0.0434782608695652,"NCOA1",0,""
"3532",60670,"branching involved in labyrinthine layer morphogenesis",12,6e-04,6e-04,9e-04,3e-04,3e-04,0,0,"",0,""
"3533",60674,"placenta blood vessel development",30,0.0022,0.0012,0.0017,-5e-04,5e-04,0.001,0.0333333333333333,"AKT1",0,""
"3534",60675,"ureteric bud morphogenesis",54,0.0028,0.0027,0.0025,-3e-04,-2e-04,9.99999999999998e-05,0.0185185185185185,"BCL2",0.0185185185185185,"MYC"
"3535",6068,"ethanol catabolic process",10,7e-04,4e-04,6e-04,-1e-04,2e-04,3e-04,0.2,"ALDH1B1;ALDH2",0,""
"3536",60688,"regulation of morphogenesis of a branching structure",56,0.0029,0.0027,0.0027,-2e-04,0,2e-04,0.0357142857142857,"PHB2;RXRA",0.0178571428571429,"PHB2"
"3537",6069,"ethanol oxidation",11,6e-04,4e-04,4e-04,-2e-04,0,2e-04,0.363636363636364,"ACSS1;ACSS2;ALDH1B1;ALDH2",0,""
"3538",60706,"cell differentiation involved in embryonic placenta development",26,0.0013,0.0012,0.0016,3e-04,4e-04,1e-04,0.0384615384615385,"CASP8",0.0384615384615385,"PLK4"
"3539",60707,"trophoblast giant cell differentiation",14,8e-04,8e-04,0.0019,0.0011,0.0011,0,0,"",0.0714285714285714,"PLK4"
"3540",6071,"glycerol metabolic process",19,9e-04,0.0015,0.0019,0.001,4e-04,-6e-04,0.210526315789474,"COQ2;COQ3;GPD2;PCK2",0,""
"3541",60711,"labyrinthine layer development",46,0.0023,0.002,0.0023,0,3e-04,3e-04,0.0652173913043478,"AKT1;CASP8;NCOA1",0,""
"3542",60713,"labyrinthine layer morphogenesis",19,9e-04,9e-04,9e-04,0,0,0,0.0526315789473684,"NCOA1",0,""
"3543",60716,"labyrinthine layer blood vessel development",19,8e-04,8e-04,9e-04,9.99999999999999e-05,9.99999999999999e-05,0,0.0526315789473684,"AKT1",0,""
"3544",60732,"positive regulation of inositol phosphate biosynthetic process",14,6e-04,6e-04,5e-04,-9.99999999999999e-05,-9.99999999999999e-05,0,0,"",0,""
"3545",60736,"prostate gland growth",12,5e-04,5e-04,6e-04,9.99999999999999e-05,9.99999999999999e-05,0,0,"",0,""
"3546",60740,"prostate gland epithelium morphogenesis",22,0.0017,0.0011,0.0014,-3e-04,3e-04,6e-04,0,"",0,""
"3547",60742,"epithelial cell differentiation involved in prostate gland development",12,0.0011,5e-04,6e-04,-5e-04,9.99999999999999e-05,6e-04,0.0833333333333333,"RXRA",0.0833333333333333,"WDR77"
"3548",60749,"mammary gland alveolus development",19,0.0011,9e-04,0.001,-1e-04,1e-04,2e-04,0.0526315789473684,"PHB2",0.0526315789473684,"PHB2"
"3549",60760,"positive regulation of response to cytokine stimulus",55,0.0027,0.0023,0.0029,2e-04,6e-04,4e-04,0.0363636363636364,"MAVS;MED1",0.0181818181818182,"PAFAH1B1"
"3550",60761,"negative regulation of response to cytokine stimulus",58,0.0024,0.0026,0.0026,2e-04,0,-2e-04,0.0172413793103448,"MUL1",0.0517241379310345,"CACTIN;RNF113A;TRAIP"
"3551",60765,"regulation of androgen receptor signaling pathway",26,0.0012,0.0013,0.0015,3e-04,2e-04,-1e-04,0.0769230769230769,"PARK7;PHB",0.0384615384615385,"PHB"
"3552",60766,"negative regulation of androgen receptor signaling pathway",15,6e-04,9e-04,9e-04,3e-04,0,-3e-04,0.0666666666666667,"PHB",0.0666666666666667,"PHB"
"3553",60768,"regulation of epithelial cell proliferation involved in prostate gland development",10,4e-04,5e-04,4e-04,0,-1e-04,-1e-04,0,"",0.1,"WDR77"
"3554",6081,"cellular aldehyde metabolic process",53,0.0024,0.0021,0.0021,-3e-04,0,3e-04,0.415094339622642,"AGXT;AGXT2;AKR7A2;ALDH3A2;ALDH4A1;ALDH7A1;ALDH9A1;BCO2;CYP11B1;CYP11B2;GLO1;GLYCTK;GOT2;GRHPR;HAGH;HOGA1;IDH2;PARK7;PNKD;PNPO;PRODH2;RDH13",0,""
"3555",60828,"regulation of canonical Wnt signaling pathway",280,0.0138,0.0129,0.0129,-9e-04,0,9e-04,0.0142857142857143,"MAPK14;SDHAF2;TBL1X;TBL1XR1",0.114285714285714,"DDX3X;MAD2L2;NLE1;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMC2;PSMC3;PSMC5;PSMC6;PSMD1;PSMD11;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD6;PSMD7;RUVBL1;RUVBL2;VCP;WNK1"
"3556",6084,"acetyl-CoA metabolic process",30,0.0295,0.0197,0.0329,0.0034,0.0132,0.0098,0.7,"AADAT;AASS;ACACA;ACACB;ACAT1;ACLY;ACOT12;ACSS1;ACSS2;DLAT;DLD;DLST;FASN;HMGCS2;MLYCD;MPC1;MPC2;PDHA1;PDHA2;PDHB;PDHX",0.0666666666666667,"HMGCS1;MVK"
