ID	Name	Length	AUPRC	diff.AUPRC
16553	base conversion or substitution editing	21	8e-04	5.36829220309002e-06
19432	triglyceride biosynthetic process	18	8e-04	0.00010605010040803
19883	antigen processing and presentation of endogenous antigen	25	8e-04	2.27893572804336e-05
21756	striatum development	18	8e-04	-2.35203101057911e-05
21854	hypothalamus development	21	8e-04	-2.58453532257048e-07
21904	dorsal/ventral neural tube patterning	17	8e-04	6.4791452151537e-05
22038	corpus callosum development	18	8e-04	-2.51282027599948e-05
30050	vesicle transport along actin filament	19	8e-04	9.56005843181671e-06
30224	monocyte differentiation	17	8e-04	5.99021785462954e-05
30318	melanocyte differentiation	20	8e-04	-5.57234030246089e-05
30502	negative regulation of bone mineralization	17	8e-04	9.51153608506793e-05
30728	ovulation	18	8e-04	3.07835871064978e-05
30851	granulocyte differentiation	19	8e-04	4.36590534496973e-05
31061	negative regulation of histone methylation	19	8e-04	2.79219143342302e-05
31065	positive regulation of histone deacetylation	17	8e-04	-3.67515209817276e-05
31293	membrane protein intracellular domain proteolysis	19	8e-04	8.61903556146227e-06
31643	positive regulation of myelination	19	8e-04	1.11512238299587e-06
31935	regulation of chromatin silencing	14	8e-04	0.000265253916690783
32012	regulation of ARF protein signal transduction	18	8e-04	8.41428900233304e-05
32094	response to food	20	8e-04	-4.62496713041444e-06
32288	myelin assembly	21	8e-04	-2.40650667428468e-05
32331	negative regulation of chondrocyte differentiation	19	8e-04	-1.84340273137276e-05
32354	response to follicle-stimulating hormone	16	8e-04	9.34260324140516e-05
32366	intracellular sterol transport	16	8e-04	0.000185285816773893
32367	intracellular cholesterol transport	15	8e-04	0.000228640102797634
32511	late endosome to vacuole transport via multivesicular body sorting pathway	16	8e-04	0.000200263144869869
32528	microvillus organization	19	8e-04	1.85713384828082e-05
32682	negative regulation of chemokine production	18	8e-04	1.07025231220591e-05
32703	negative regulation of interleukin-2 production	23	8e-04	-0.000121130484627592
32727	positive regulation of interferon-alpha production	23	8e-04	-9.00943476297714e-05
32793	positive regulation of CREB transcription factor activity	18	8e-04	3.06116653027675e-05
32957	inositol trisphosphate metabolic process	18	8e-04	0.000110831242530781
33008	positive regulation of mast cell activation involved in immune response	14	8e-04	0.000215099304143459
33189	response to vitamin A	19	8e-04	-6.72513607666097e-06
33194	response to hydroperoxide	17	8e-04	0.000105687892961514
33262	regulation of nuclear cell cycle DNA replication	17	8e-04	0.000110037718063642
33314	mitotic DNA replication checkpoint	10	8e-04	0.00043615896715883
33539	fatty acid beta-oxidation using acyl-CoA dehydrogenase	10	8e-04	0.000385073817364928
33629	negative regulation of cell adhesion mediated by integrin	11	8e-04	0.000333624808186246
34116	positive regulation of heterotypic cell-cell adhesion	16	8e-04	3.46203773284888e-05
34142	toll-like receptor 4 signaling pathway	20	8e-04	-1.11092759972492e-06
34370	triglyceride-rich lipoprotein particle remodeling	13	8e-04	0.000262556847677727
34375	high-density lipoprotein particle remodeling	17	8e-04	0.000121846142397505
34380	high-density lipoprotein particle assembly	13	8e-04	0.000206186788955676
34975	protein folding in endoplasmic reticulum	9	8e-04	0.000438612064485334
35020	regulation of Rac protein signal transduction	17	8e-04	0.000138760948651307
35067	negative regulation of histone acetylation	15	8e-04	0.000132048149974205
35112	genitalia morphogenesis	13	8e-04	0.000226692490423205
35358	regulation of peroxisome proliferator activated receptor signaling pathway	14	8e-04	0.00029431928871619
35455	response to interferon-alpha	20	8e-04	-5.48082555754649e-05
35589	G protein-coupled purinergic nucleotide receptor signaling pathway	13	8e-04	0.000318782979029784
35633	maintenance of blood-brain barrier	14	8e-04	0.000206595450265295
35729	cellular response to hepatocyte growth factor stimulus	16	8e-04	3.95898018585687e-05
35751	regulation of lysosomal lumen pH	13	8e-04	0.000262895875917247
35994	response to muscle stretch	18	8e-04	-8.17365796609794e-06
36342	post-anal tail morphogenesis	18	8e-04	5.52634045786009e-05
40037	negative regulation of fibroblast growth factor receptor signaling pathway	17	8e-04	5.11794443618204e-05
42088	T-helper 1 type immune response	20	8e-04	6.19793666177616e-05
42104	positive regulation of activated T cell proliferation	22	8e-04	-6.32186943338252e-05
42135	neurotransmitter catabolic process	21	8e-04	9.43943693309688e-06
42730	fibrinolysis	20	8e-04	2.22141936748044e-05
42738	exogenous drug catabolic process	22	8e-04	5.7726366529227e-05
42754	negative regulation of circadian rhythm	15	8e-04	0.000224142394563483
42772	DNA damage response, signal transduction resulting in transcription	15	8e-04	0.000112891808529952
42994	cytoplasmic sequestering of transcription factor	18	8e-04	5.96852007839653e-05
43117	positive regulation of vascular permeability	16	8e-04	0.000129979246610999
43217	myelin maintenance	16	8e-04	0.000125559195727827
43306	positive regulation of mast cell degranulation	14	8e-04	0.000215099304143459
43369	CD4-positive or CD8-positive, alpha-beta T cell lineage commitment	15	8e-04	0.000128943392652185
43950	positive regulation of cAMP-mediated signaling	19	8e-04	-2.14199641560286e-05
44827	modulation by host of viral genome replication	14	8e-04	0.000180433660401882
45006	DNA deamination	14	8e-04	0.000265713188515213
45056	transcytosis	18	8e-04	-8.85924774494441e-06
45061	thymic T cell selection	19	8e-04	-3.11939453580088e-05
45076	regulation of interleukin-2 biosynthetic process	20	8e-04	-8.67796036306392e-05
45414	regulation of interleukin-8 biosynthetic process	18	8e-04	3.25772312877036e-05
45655	regulation of monocyte differentiation	19	8e-04	5.02863316951453e-05
45722	positive regulation of gluconeogenesis	13	8e-04	0.00022580332381484
45956	positive regulation of calcium ion-dependent exocytosis	18	8e-04	1.00376414114926e-05
45980	negative regulation of nucleotide metabolic process	20	8e-04	-1.42611803168708e-05
46058	cAMP metabolic process	22	8e-04	-5.1656568033023e-05
46339	diacylglycerol metabolic process	21	8e-04	-9.31534603257453e-06
46426	negative regulation of receptor signaling pathway via JAK-STAT	20	8e-04	-1.33745217676019e-05
46597	negative regulation of viral entry into host cell	18	8e-04	4.39598190161495e-05
46641	positive regulation of alpha-beta T cell proliferation	21	8e-04	3.60951089302438e-05
46716	muscle cell cellular homeostasis	19	8e-04	2.51567270822992e-05
48143	astrocyte activation	19	8e-04	-0.000120050054320237
48172	regulation of short-term neuronal synaptic plasticity	15	8e-04	0.000181716920178515
48311	mitochondrion distribution	16	8e-04	0.000107410663609862
48384	retinoic acid receptor signaling pathway	17	8e-04	5.77435969234477e-05
48385	regulation of retinoic acid receptor signaling pathway	17	8e-04	0.000100141468256657
48557	embryonic digestive tract morphogenesis	18	8e-04	-2.7264700534872e-05
48741	skeletal muscle fiber development	21	8e-04	-7.17554234201111e-05
50713	negative regulation of interleukin-1 beta secretion	15	8e-04	0.000253775117234326
50862	positive regulation of T cell receptor signaling pathway	14	8e-04	0.000242357447166158
50901	leukocyte tethering or rolling	19	8e-04	-1.73945793487591e-05
51004	regulation of lipoprotein lipase activity	20	8e-04	9.34740834787769e-06
51016	barbed-end actin filament capping	18	8e-04	3.60280079688783e-05
51024	positive regulation of immunoglobulin secretion	12	8e-04	0.000348546091744855
51315	attachment of mitotic spindle microtubules to kinetochore	11	8e-04	0.000471166658686728
51412	response to corticosterone	19	8e-04	5.23961028482038e-06
51570	regulation of histone H3-K9 methylation	21	8e-04	-9.65791859934125e-05
51770	positive regulation of nitric-oxide synthase biosynthetic process	15	8e-04	0.000157230258229086
51923	sulfation	16	8e-04	0.000188074439716066
51969	regulation of transmission of nerve impulse	17	8e-04	7.02044718026431e-05
52652	cyclic purine nucleotide metabolic process	20	8e-04	-4.08794855332575e-05
55089	fatty acid homeostasis	15	8e-04	9.63236323875063e-05
60046	regulation of acrosome reaction	19	8e-04	4.48930023490857e-05
60055	angiogenesis involved in wound healing	17	8e-04	4.42508330499807e-05
60231	mesenchymal to epithelial transition	16	8e-04	6.24041585823953e-05
60253	negative regulation of glial cell proliferation	14	8e-04	0.000164689370726229
60307	regulation of ventricular cardiac muscle cell membrane repolarization	20	8e-04	-2.6901340894888e-05
60487	lung epithelial cell differentiation	18	8e-04	2.28051281807188e-05
60547	negative regulation of necrotic cell death	16	8e-04	9.71418422890945e-05
60628	regulation of ER to Golgi vesicle-mediated transport	16	8e-04	0.000159589884147534
60707	trophoblast giant cell differentiation	14	8e-04	0.000195360313579256
60716	labyrinthine layer blood vessel development	19	8e-04	-4.93206250791096e-05
60977	coronary vasculature morphogenesis	16	8e-04	5.62765771231524e-05
61298	retina vasculature development in camera-type eye	18	8e-04	-1.05856730843094e-05
70193	synaptonemal complex organization	21	8e-04	-4.4779778871453e-07
70262	peptidyl-serine dephosphorylation	14	8e-04	0.000207425919329249
70365	hepatocyte differentiation	13	8e-04	0.000272562006951505
70593	dendrite self-avoidance	16	8e-04	0.000148242831273437
70977	bone maturation	17	8e-04	2.26806284100481e-05
70986	left/right axis specification	14	8e-04	0.000180855535115258
70989	oxidative demethylation	19	8e-04	9.2031292757321e-05
71025	RNA surveillance	15	8e-04	0.000206098254292219
71071	regulation of phospholipid biosynthetic process	17	8e-04	8.09830051900419e-05
71294	cellular response to zinc ion	23	8e-04	0.000177570711248263
71359	cellular response to dsRNA	20	8e-04	1.21181561904926e-05
71371	cellular response to gonadotropin stimulus	18	8e-04	5.84806794525716e-05
71380	cellular response to prostaglandin E stimulus	16	8e-04	9.35253468905921e-05
71397	cellular response to cholesterol	18	8e-04	4.74911653100551e-06
71467	cellular response to pH	20	8e-04	-4.4962802416365e-05
71577	zinc ion transmembrane transport	23	8e-04	-4.78935331107437e-05
71599	otic vesicle development	15	8e-04	9.36619349549488e-05
71636	positive regulation of transforming growth factor beta production	19	8e-04	-2.73552905272281e-05
71786	endoplasmic reticulum tubular network organization	16	8e-04	0.000196901182344782
71875	adrenergic receptor signaling pathway	21	8e-04	-3.59254659570968e-05
71880	adenylate cyclase-activating adrenergic receptor signaling pathway	20	8e-04	-1.83832821578783e-05
72075	metanephric mesenchyme development	14	8e-04	0.000124093921343623
72079	nephron tubule formation	17	8e-04	-5.54645565260998e-06
72112	glomerular visceral epithelial cell differentiation	17	8e-04	0.000154537774333198
72189	ureter development	17	8e-04	3.42426602689692e-05
72202	cell differentiation involved in metanephros development	18	8e-04	3.99528914799419e-05
80111	DNA demethylation	20	8e-04	-2.86182149689777e-05
86005	ventricular cardiac muscle cell action potential	20	8e-04	-6.35654321799219e-06
86011	membrane repolarization during action potential	17	8e-04	7.41976917206089e-05
86013	membrane repolarization during cardiac muscle cell action potential	17	8e-04	7.41976917206089e-05
90026	positive regulation of monocyte chemotaxis	19	8e-04	8.87276690601778e-05
90051	negative regulation of cell migration involved in sprouting angiogenesis	15	8e-04	0.000177912671587996
90075	relaxation of muscle	20	8e-04	1.81048807849223e-05
90190	positive regulation of branching involved in ureteric bud morphogenesis	18	8e-04	1.52197039453017e-05
97067	cellular response to thyroid hormone stimulus	16	8e-04	6.98575435037664e-05
97503	sialylation	20	8e-04	3.26974705019844e-05
98969	neurotransmitter receptor transport to postsynaptic membrane	17	8e-04	4.29558848338834e-05
99054	presynapse assembly	20	8e-04	-2.13737256798037e-05
99068	postsynapse assembly	18	8e-04	-5.80009051222438e-06
1900017	positive regulation of cytokine production involved in inflammatory response	18	8e-04	6.76563297055034e-05
1900119	positive regulation of execution phase of apoptosis	15	8e-04	0.000191896591954443
1901017	negative regulation of potassium ion transmembrane transporter activity	18	8e-04	5.66908942938213e-05
1901096	regulation of autophagosome maturation	12	8e-04	0.000297450769378274
1901687	glutathione derivative biosynthetic process	22	8e-04	0.000103441666415819
1901741	positive regulation of myoblast fusion	18	8e-04	4.14931961024258e-05
1901881	positive regulation of protein depolymerization	16	8e-04	0.000129895546699678
1902683	regulation of receptor localization to synapse	18	8e-04	4.55851485624525e-05
1902902	negative regulation of autophagosome assembly	12	8e-04	0.000305023451193486
1903025	regulation of RNA polymerase II regulatory region sequence-specific DNA binding	14	8e-04	0.000290864005754377
1903205	regulation of hydrogen peroxide-induced cell death	20	8e-04	-2.67694634053261e-05
1903540	establishment of protein localization to postsynaptic membrane	18	8e-04	2.82907167532321e-05
1903541	regulation of exosomal secretion	17	8e-04	0.000159538259344059
1903543	positive regulation of exosomal secretion	15	8e-04	0.000158386008123124
1903830	magnesium ion transmembrane transport	16	8e-04	0.000226244816673113
1903978	regulation of microglial cell activation	17	8e-04	6.12249269624387e-05
1904355	positive regulation of telomere capping	17	8e-04	8.66014348971968e-05
1904754	positive regulation of vascular associated smooth muscle cell migration	16	8e-04	4.13793746060024e-05
1905564	positive regulation of vascular endothelial cell proliferation	16	8e-04	9.0418508780755e-05
2000193	positive regulation of fatty acid transport	20	8e-04	-8.15991947441367e-05
2000484	positive regulation of interleukin-8 secretion	17	8e-04	3.10186828240754e-05
54	ribosomal subunit export from nucleus	13	7e-04	0.000316083973688584
1556	oocyte maturation	17	7e-04	-1.79310637643893e-05
1759	organ induction	15	7e-04	4.26309604480349e-05
1771	immunological synapse formation	13	7e-04	0.000101261986952925
2227	innate immune response in mucosa	15	7e-04	0.000185113332431978
2313	mature B cell differentiation involved in immune response	18	7e-04	-5.84037367346305e-05
2363	alpha-beta T cell lineage commitment	14	7e-04	7.1414802513941e-05
2523	leukocyte migration involved in inflammatory response	16	7e-04	-2.54242321821825e-05
2532	production of molecular mediator involved in inflammatory response	16	7e-04	-1.27345778855138e-05
2566	somatic diversification of immune receptors via somatic mutation	14	7e-04	0.000116095399308574
2710	negative regulation of T cell mediated immunity	19	7e-04	1.79390237958816e-05
2922	positive regulation of humoral immune response	16	7e-04	-2.04200089596413e-06
3084	positive regulation of systemic arterial blood pressure	13	7e-04	0.000171179782947459
3198	epithelial to mesenchymal transition involved in endocardial cushion formation	13	7e-04	0.000122271507361086
3207	cardiac chamber formation	11	7e-04	0.000296556208167946
3214	cardiac left ventricle morphogenesis	14	7e-04	6.99385546498446e-05
3222	ventricular trabecula myocardium morphogenesis	16	7e-04	-3.30257221710167e-06
3323	type B pancreatic cell development	14	7e-04	0.000149242553539365
3429	growth plate cartilage chondrocyte morphogenesis	17	7e-04	5.06956179025527e-05
5980	glycogen catabolic process	17	7e-04	7.29531914300383e-05
6048	UDP-N-acetylglucosamine biosynthetic process	11	7e-04	0.000328780530952123
6309	apoptotic DNA fragmentation	15	7e-04	0.000128909760472433
6544	glycine metabolic process	14	7e-04	0.000151265242302033
6607	NLS-bearing protein import into nucleus	17	7e-04	0.000180318074300161
6646	phosphatidylethanolamine biosynthetic process	14	7e-04	0.000208734813181883
6754	ATP biosynthetic process	14	7e-04	0.000201695602813953
6895	Golgi to endosome transport	15	7e-04	0.000189694873303183
6978	DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator	14	7e-04	0.000110008264702111
7019	microtubule depolymerization	18	7e-04	-7.73247512170542e-06
7096	regulation of exit from mitosis	15	7e-04	8.44116579057213e-05
7130	synaptonemal complex assembly	18	7e-04	-1.29361786493702e-05
7191	adenylate cyclase-activating dopamine receptor signaling pathway	11	7e-04	0.000209776329088613
7213	G protein-coupled acetylcholine receptor signaling pathway	18	7e-04	2.20393918775089e-06
7250	activation of NF-kappaB-inducing kinase activity	17	7e-04	-2.59058970402173e-05
7379	segment specification	16	7e-04	0.000110405229521312
7440	foregut morphogenesis	10	7e-04	0.000217945311799709
7597	blood coagulation, intrinsic pathway	17	7e-04	6.40650081607422e-05
7603	phototransduction, visible light	18	7e-04	2.37607581759543e-05
8211	glucocorticoid metabolic process	16	7e-04	5.00523643373178e-05
8631	intrinsic apoptotic signaling pathway in response to oxidative stress	16	7e-04	-1.54675051669774e-05
9223	pyrimidine deoxyribonucleotide catabolic process	12	7e-04	0.000296508325825913
9415	response to water	15	7e-04	7.62838055867577e-05
9650	UV protection	13	7e-04	0.000182623832294747
10310	regulation of hydrogen peroxide metabolic process	19	7e-04	-4.01863245736116e-05
10523	negative regulation of calcium ion transport into cytosol	17	7e-04	3.66185787259058e-05
10566	regulation of ketone biosynthetic process	17	7e-04	-6.43317904635479e-05
10744	positive regulation of macrophage derived foam cell differentiation	17	7e-04	2.14274684068967e-06
10826	negative regulation of centrosome duplication	13	7e-04	0.000263253807332165
10829	negative regulation of glucose transmembrane transport	16	7e-04	4.02556043308746e-05
10832	negative regulation of myotube differentiation	17	7e-04	-2.62770590990929e-05
14061	regulation of norepinephrine secretion	16	7e-04	-3.52638547665158e-06
14733	regulation of skeletal muscle adaptation	12	7e-04	0.000261015542019063
14829	vascular smooth muscle contraction	15	7e-04	9.25679739492387e-06
14866	skeletal myofibril assembly	11	7e-04	0.000253125428794951
14898	cardiac muscle hypertrophy in response to stress	14	7e-04	6.0471940144155e-05
15816	glycine transport	10	7e-04	0.000326346797655215
16045	detection of bacterium	16	7e-04	0.000229503282859315
16082	synaptic vesicle priming	16	7e-04	1.88824071041696e-05
16137	glycoside metabolic process	19	7e-04	6.8064962999672e-06
16338	calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules	21	7e-04	-5.49233244622499e-05
16446	somatic hypermutation of immunoglobulin genes	13	7e-04	0.000176815038935872
17085	response to insecticide	17	7e-04	-5.99139643079726e-05
17121	plasma membrane phospholipid scrambling	18	7e-04	8.30817485217723e-05
18206	peptidyl-methionine modification	13	7e-04	0.000164615216407632
18216	peptidyl-arginine methylation	15	7e-04	0.000151723939897728
19372	lipoxygenase pathway	16	7e-04	3.08384511604211e-05
19373	epoxygenase P450 pathway	19	7e-04	6.11936203043099e-05
21521	ventral spinal cord interneuron specification	11	7e-04	0.000339305974555131
21542	dentate gyrus development	15	7e-04	3.09317363441871e-06
21794	thalamus development	13	7e-04	0.000144809431055514
21877	forebrain neuron fate commitment	10	7e-04	0.000341125028713674
30033	microvillus assembly	17	7e-04	3.42246657611997e-05
30277	maintenance of gastrointestinal epithelium	17	7e-04	-2.20699213893264e-05
30431	sleep	16	7e-04	4.12172601208091e-05
30520	intracellular estrogen receptor signaling pathway	17	7e-04	4.97801206642672e-05
30949	positive regulation of vascular endothelial growth factor receptor signaling pathway	15	7e-04	3.60773555294623e-05
31000	response to caffeine	17	7e-04	-1.87007387880167e-05
31274	positive regulation of pseudopodium assembly	12	7e-04	9.96850646881537e-05
31290	retinal ganglion cell axon guidance	18	7e-04	-2.84516390654969e-05
32225	regulation of synaptic transmission, dopaminergic	16	7e-04	-2.47220407481038e-05
32305	positive regulation of icosanoid secretion	17	7e-04	-7.63520063295235e-05
32490	detection of molecule of bacterial origin	11	7e-04	0.000281734235133871
32536	regulation of cell projection size	12	7e-04	0.000196531387067223
32611	interleukin-1 beta production	15	7e-04	4.97918008661776e-05
32688	negative regulation of interferon-beta production	13	7e-04	0.000198616943017719
32693	negative regulation of interleukin-10 production	18	7e-04	1.03164479235381e-06
32695	negative regulation of interleukin-12 production	17	7e-04	2.20837085929473e-06
32717	negative regulation of interleukin-8 production	18	7e-04	2.91957226480987e-05
32816	positive regulation of natural killer cell activation	20	7e-04	2.87355894375453e-05
33033	negative regulation of myeloid cell apoptotic process	15	7e-04	5.52629301668439e-05
33089	positive regulation of T cell differentiation in thymus	12	7e-04	0.000143754659564001
33147	negative regulation of intracellular estrogen receptor signaling pathway	13	7e-04	0.00018162912693839
33599	regulation of mammary gland epithelial cell proliferation	16	7e-04	5.68522132001977e-05
34111	negative regulation of homotypic cell-cell adhesion	15	7e-04	6.70187837782188e-05
34199	activation of protein kinase A activity	18	7e-04	-3.12126828679865e-05
34587	piRNA metabolic process	18	7e-04	-5.99353050691881e-06
35372	protein localization to microtubule	13	7e-04	0.000190364168472469
35404	histone-serine phosphorylation	12	7e-04	0.000228491978222708
35810	positive regulation of urine volume	14	7e-04	5.33548769473373e-05
35815	positive regulation of renal sodium excretion	14	7e-04	4.44467823889393e-05
35864	response to potassium ion	16	7e-04	-2.3400568032794e-06
36148	phosphatidylglycerol acyl-chain remodeling	18	7e-04	3.85517792816994e-05
36149	phosphatidylinositol acyl-chain remodeling	18	7e-04	1.94213987286698e-05
36295	cellular response to increased oxygen levels	14	7e-04	0.000164124279590528
38111	interleukin-7-mediated signaling pathway	17	7e-04	1.59119016020169e-05
39535	regulation of RIG-I signaling pathway	17	7e-04	0.000111637027483128
40034	regulation of development, heterochronic	14	7e-04	0.000113954454294091
42026	protein refolding	19	7e-04	0.0001299182941106
42423	catecholamine biosynthetic process	18	7e-04	-3.01251637513113e-05
42482	positive regulation of odontogenesis	10	7e-04	0.00031630700314567
42487	regulation of odontogenesis of dentin-containing tooth	15	7e-04	9.97008967003436e-05
42635	positive regulation of hair cycle	13	7e-04	9.5159017100499e-05
42693	muscle cell fate commitment	15	7e-04	0.000102317063314544
42753	positive regulation of circadian rhythm	17	7e-04	3.28264351811763e-05
42758	long-chain fatty acid catabolic process	11	7e-04	0.000295946538450932
43011	myeloid dendritic cell differentiation	18	7e-04	-6.65551037980623e-05
43031	negative regulation of macrophage activation	16	7e-04	-3.2518322805739e-06
43046	DNA methylation involved in gamete generation	20	7e-04	-4.74062266962209e-05
43303	mast cell degranulation	16	7e-04	6.5154176692908e-05
43518	negative regulation of DNA damage response, signal transduction by p53 class mediator	13	7e-04	0.00013647990079029
43584	nose development	15	7e-04	3.76481977035585e-05
43649	dicarboxylic acid catabolic process	18	7e-04	-3.6871811211458e-06
43651	linoleic acid metabolic process	20	7e-04	-4.34971362841927e-05
44793	negative regulation by host of viral process	11	7e-04	0.000211506147641945
44794	positive regulation by host of viral process	14	7e-04	0.000126961566136929
45080	positive regulation of chemokine biosynthetic process	13	7e-04	8.6028097430439e-05
45198	establishment of epithelial cell apical/basal polarity	17	7e-04	-2.29622388252275e-05
45217	cell-cell junction maintenance	12	7e-04	0.000219447256098092
45472	response to ether	13	7e-04	9.91199505471442e-05
45603	positive regulation of endothelial cell differentiation	17	7e-04	1.17875511282274e-05
45623	negative regulation of T-helper cell differentiation	17	7e-04	-3.11449909539763e-07
45717	negative regulation of fatty acid biosynthetic process	15	7e-04	0.000124657410225062
45760	positive regulation of action potential	10	7e-04	0.000280748346162848
45780	positive regulation of bone resorption	19	7e-04	-5.90727087172939e-05
46037	GMP metabolic process	15	7e-04	9.47188003324846e-05
46134	pyrimidine nucleoside biosynthetic process	14	7e-04	0.000160749062635566
46209	nitric oxide metabolic process	17	7e-04	-4.19589202408002e-05
46500	S-adenosylmethionine metabolic process	17	7e-04	1.4324795552728e-05
46514	ceramide catabolic process	18	7e-04	1.23150253326164e-05
46838	phosphorylated carbohydrate dephosphorylation	17	7e-04	-1.16983141485543e-05
46851	negative regulation of bone remodeling	15	7e-04	3.788282822675e-05
48009	insulin-like growth factor receptor signaling pathway	13	7e-04	0.000131021310201483
48339	paraxial mesoderm development	17	7e-04	-7.13830178021103e-05
48505	regulation of timing of cell differentiation	13	7e-04	0.000113954454294091
48535	lymph node development	17	7e-04	6.65033663237799e-05
48715	negative regulation of oligodendrocyte differentiation	13	7e-04	0.000144472589563307
48739	cardiac muscle fiber development	12	7e-04	0.000193500173247604
50435	amyloid-beta metabolic process	18	7e-04	1.05370987157507e-05
50765	negative regulation of phagocytosis	17	7e-04	3.53779614819444e-05
50774	negative regulation of dendrite morphogenesis	16	7e-04	2.91717481186147e-05
50965	detection of temperature stimulus involved in sensory perception of pain	16	7e-04	-2.18324515914722e-05
50966	detection of mechanical stimulus involved in sensory perception of pain	12	7e-04	0.00020061087753523
51151	negative regulation of smooth muscle cell differentiation	16	7e-04	2.49592713676452e-05
51290	protein heterotetramerization	15	7e-04	0.000119560004306982
51386	regulation of neurotrophin TRK receptor signaling pathway	13	7e-04	0.000204244451962999
51447	negative regulation of meiotic cell cycle	16	7e-04	2.59637255760334e-05
51782	negative regulation of cell division	16	7e-04	5.10852238843273e-05
51873	killing by host of symbiont cells	20	7e-04	7.7530561255589e-05
51967	negative regulation of synaptic transmission, glutamatergic	10	7e-04	0.00027130216000912
60009	Sertoli cell development	15	7e-04	2.9108841832847e-05
60019	radial glial cell differentiation	11	7e-04	0.000233058867813602
60117	auditory receptor cell development	19	7e-04	-3.78814128600304e-05
60134	prepulse inhibition	15	7e-04	6.54378722469995e-06
60252	positive regulation of glial cell proliferation	15	7e-04	5.8002815716842e-05
60292	long-term synaptic depression	17	7e-04	-5.53803107542554e-05
60445	branching involved in salivary gland morphogenesis	17	7e-04	-9.7219380035724e-05
60546	negative regulation of necroptotic process	13	7e-04	0.000176497312789383
60571	morphogenesis of an epithelial fold	18	7e-04	-5.9895866912281e-05
60579	ventral spinal cord interneuron fate commitment	15	7e-04	0.000254466713814582
60602	branch elongation of an epithelium	16	7e-04	-2.61395429566542e-05
60850	regulation of transcription involved in cell fate commitment	16	7e-04	0.000146177173842476
60914	heart formation	15	7e-04	2.83937075705238e-05
60965	negative regulation of gene silencing by miRNA	16	7e-04	9.30772450725352e-07
60992	response to fungicide	11	7e-04	0.000281160111338539
62099	negative regulation of programmed necrotic cell death	14	7e-04	0.000135160489042847
70102	interleukin-6-mediated signaling pathway	16	7e-04	-1.58648298435783e-05
70206	protein trimerization	17	7e-04	5.02718093656624e-05
70233	negative regulation of T cell apoptotic process	19	7e-04	-6.15234929492001e-05
70486	leukocyte aggregation	12	7e-04	0.00017388574175233
70863	positive regulation of protein exit from endoplasmic reticulum	14	7e-04	0.000110209827171171
70885	negative regulation of calcineurin-NFAT signaling cascade	14	7e-04	0.000101044632567177
70935	3'-UTR-mediated mRNA stabilization	16	7e-04	9.28582770131182e-05
70940	dephosphorylation of RNA polymerase II C-terminal domain	5	7e-04	0.000550245810734788
71044	histone mRNA catabolic process	11	7e-04	0.000315898965461715
71361	cellular response to ethanol	14	7e-04	0.000120425666625226
71545	inositol phosphate catabolic process	18	7e-04	1.9086721457913e-05
71625	vocalization behavior	17	7e-04	-4.92394840439749e-05
71871	response to epinephrine	16	7e-04	-1.97776150055069e-05
72044	collecting duct development	14	7e-04	5.16271497492001e-05
72111	cell proliferation involved in kidney development	10	7e-04	0.000237637156444012
72148	epithelial cell fate commitment	14	7e-04	0.000117870327877282
86012	membrane depolarization during cardiac muscle cell action potential	17	7e-04	-2.93983607673875e-05
90036	regulation of protein kinase C signaling	15	7e-04	8.70178622230971e-05
90141	positive regulation of mitochondrial fission	15	7e-04	9.54746777707878e-05
90178	regulation of establishment of planar polarity involved in neural tube closure	14	7e-04	3.86585545223354e-05
90239	regulation of histone H4 acetylation	14	7e-04	0.000141335491248577
90336	positive regulation of brown fat cell differentiation	17	7e-04	-2.35411760298951e-06
90399	replicative senescence	13	7e-04	0.000106097030121068
97094	craniofacial suture morphogenesis	16	7e-04	6.40302019080638e-05
97106	postsynaptic density organization	17	7e-04	-4.70762023583068e-05
97186	amelogenesis	20	7e-04	-5.04114083605723e-05
97428	protein maturation by iron-sulfur cluster transfer	10	7e-04	0.000433309647086835
98911	regulation of ventricular cardiac muscle cell action potential	15	7e-04	5.75258909026603e-05
99170	postsynaptic modulation of chemical synaptic transmission	16	7e-04	-1.321806285512e-05
99171	presynaptic modulation of chemical synaptic transmission	15	7e-04	3.53464703513773e-05
99558	maintenance of synapse structure	16	7e-04	5.17226916901218e-05
99566	regulation of postsynaptic cytosolic calcium ion concentration	13	7e-04	0.000176939105507674
1900221	regulation of amyloid-beta clearance	16	7e-04	-4.95272548422251e-05
1900242	regulation of synaptic vesicle endocytosis	17	7e-04	-1.89602929978205e-05
1900272	negative regulation of long-term synaptic potentiation	12	7e-04	0.000148979976631157
1900424	regulation of defense response to bacterium	16	7e-04	4.11556962439777e-05
1900451	positive regulation of glutamate receptor signaling pathway	16	7e-04	-4.25040953215716e-05
1900746	regulation of vascular endothelial growth factor signaling pathway	17	7e-04	-1.99900273622501e-05
1901836	regulation of transcription of nucleolar large rRNA by RNA polymerase I	11	7e-04	0.000310573578225445
1901841	regulation of high voltage-gated calcium channel activity	14	7e-04	0.000114385548533052
1902004	positive regulation of amyloid-beta formation	17	7e-04	-2.78035263123933e-05
1902065	response to L-glutamate	11	7e-04	0.000224733163972873
